"mep_id","vote","vote_detail_id","description","for_score","abstention_score","against_score","type_weight","theme","time_weight","score","weighted_score","total_weight","long_id","end","political_group","national_political_group","id","code","country","full_name"
6937,"Against",134449,"European Maritime and Fisheries Fund - Am n°1 - Rejection Amendment",20,10,10,10,"Ocean",8.61034718671796,10,861.0347186717959,86.10347186717959,197544,,"ECR","Prawo i Sprawiedliwość",6937,"pl","Poland","Elżbieta Rafalska"
