"mep_id","vote","vote_detail_id","description","for_score","abstention_score","against_score","type_weight","theme","time_weight","score","weighted_score","total_weight","long_id","end","political_group","national_political_group","id","code","country","full_name"
3761,"For",137338,"CAP Strategic Plans - Amendment n°1362",20,10,0,10,"Agriculture",9.287543268119878,20,1857.5086536239755,92.87543268119877,1854,"2022-10-02","S&D","Sozialdemokratische Partei Deutschlands",3761,"de","Germany","Constanze Krehl"
