"mep_id","vote","vote_detail_id","description","for_score","abstention_score","against_score","type_weight","theme","time_weight","score","weighted_score","total_weight","long_id","end","political_group","national_political_group","id","code","country","full_name"
6625,"For",120717,"CAP Strategic Plans - Amendment n°1147",20,10,0,10,"Agriculture",6.7725765034661265,20,1354.5153006932253,67.72576503466126,37229,"2021-03-30","S&D","Partij van de Arbeid",6625,"nl","Netherlands","Kati Piri"
