"mep_id","vote","vote_detail_id","description","for_score","abstention_score","against_score","type_weight","theme","time_weight","score","weighted_score","total_weight","long_id","end","political_group","national_political_group","id","code","country","full_name"
6601,"For",120732,"CAP Strategic Plans - Amendment n°1127",20,10,0,8,"Agriculture",6.7725765034661265,20,1083.6122405545802,54.18061202772901,124989,"2020-12-12","Renew","Centerpartiet",6601,"se","Sweden","Fredrick Federley"
